id_code, seismic_type, f_0, f_1, f_2, f_3, f_4, f_5, f_6, f_7, f_8, f_9, f_10, f_11, f_12, f_13, f_14, f_15, f_16, f_17, f_18, f_19, f_20, f_21, f_22, f_23, f_24, f_25, f_26, f_27, f_28, f_29, f_30, f_31, f_32, f_33, f_34, f_35, f_36, f_37, f_38, f_39, f_40, f_41, f_42, f_43, f_44, f_45, f_46, f_47, f_48, f_49, f_50, f_51, f_52, f_53, f_54, f_55, f_56, f_57, f_58, f_59, f_60, f_61, f_62, f_63, f_64, f_65, f_66, f_67, f_68, f_69, f_70, f_71, f_72, f_73, f_74, f_75, f_76, f_77, f_78, f_79, f_80, f_81, f_82, f_83, f_84, f_85, f_86, f_87, f_88, f_89, f_90, f_91, f_92, f_93, f_94, f_95 
EC.BREF..BHZ.2019.01.30.054747, LP , -0.857446216428, 7.69279460893, 0.713770878394, 6165289.0, 2931441.56825, 0.186843011555, 1.33338051355, -499.22083231, 0.00468818724115, 0.0348285666814, 0.241143602514, -0.269667001823, 1.27054469759, 3.42223470772, 7.26312012826, 1.07472141534, 3.0209958236, 6.88709516155, 0.778196217556, 2.39025907596, 5.72956924908, 17.2997245456, 10.1563651081, 121.470167909, 1751.0, 5132954186.0, -2483.0, -1219.0, -1707.83095374, 1.45389096887, 7.3, 10.46, 41.5990296418, 1736.94987238, 620.561215858, 8.93213043689e+12, 5129909161.0, 4.43710901348, 19.832189819, 1.55525103018e+16, 3011268.39607, 163379272.915, 9.6188381684e-05, -0.999920704639, 0.00698024112599, 0.00698024112599, 0.826255522207, 0.00164879397322, 0.00164879397322, 0.472713426614, 0.000824632798039, 0.000824632798039, 0.250557675465, 0.088131375122, 1.63394829802, 71461.2805594, 1750.0, 8.97734103175e+12, 31.4676381751, 2988667.0, 4816.07120076, 0.00653388142812, 15.92, 0.0, 14.1387856175, 312.545379343, 2.82002799286, 7.10332842955e+13, 8.97734103175e+12, 0.0282023563776, 1.33517165234, 1.64660996463e+16, 0.234994086037, 0.0564545288147, 0.311345225642, -0.444521329256, 0.0705809883261, 1.44326561461, 5.03671670254, 0.0214641299004, 1.16453903483, 4.66322947217, 0.0107571680093, 0.8350298805, 3.86624861111, 17.4208749183, 10.2822030151, 212627.831812, 1750.0, 1.57103468056e+16, 2335755.0031, 8428124.60133, 2988667.0, 0.781537388775, 34.46, 0.0 
EC.BREF..BHZ.2019.01.30.064712, VT , 0.13897491782, 2.60644782083, 0.927876587822, 3055504.0, 2667651.06394, -0.151117309386, 1.33095481081, -281.243506771, -1.03508739899e-05, 0.0317405309556, 0.0624132712639, -0.0595630049903, 1.95262738448, 4.39906231684, 7.2015231443, 1.76616725129, 4.18848938949, 6.97426953584, 1.28072573165, 3.54096150413, 5.87976341759, 10.0816025876, 5.83608865735, 41.7739559313, 1001.0, 2670318715.0, -1748.0, -1515.0, -1632.76023976, 1.07057971981, 18.1, 11.4, 31.5641284737, 997.858456108, 776.967027953, 2.67124047845e+12, 2670318715.0, 7.43285686935, 55.3520919585, 2.67216266761e+15, 997038.81474, 31012649.303, 0.000106193568994, -0.999892002129, 0.0113978026301, 0.0113978026301, 0.132074585703, 0.00288250565349, 0.00288250565349, 0.0376692828751, 0.00144197417391, 0.00144197417391, 0.0188590272513, 0.00654811448603, 0.356625516793, 51632.293874, 1001.0, 2.67298903372e+12, 3.02320854351, 1634393.0, 2103.55515897, 0.00143719004972, 10.58, 0.0, 3.11522600596, 23.0173540442, 1.28834295921, 4.43379862038e+12, 2.67298903372e+12, 0.0159647323667, 1.33349421708, 2.6832415178e+15, 0.000543531202771, 0.0317208755717, 0.106180159744, -0.19430032769, 0.457266929264, 2.75375136758, 6.47557252099, 0.250757091247, 2.38562308516, 6.14318786246, 0.131175903778, 1.89041066179, 4.71929874539, 9.99341258208, 5.86812546712, 41815.7298872, 1001.0, 2.67566202275e+15, 1577883.44238, 2105658.71413, 1634393.0, 0.965424743242, 10.02, 0.0 
EC.BREF..BHZ.2019.01.31.013014, LP , 0.299471591834, 4.9383821592, 0.666406825817, 4280761.0, 2837068.98058, 0.0312621018646, 1.31815917268, 504.928883233, 0.000164519864181, 0.0345002455192, 0.29216043596, -0.27951852486, 1.50527658516, 3.7528189821, 7.59671039284, 1.28218465626, 3.35844478926, 7.23157448651, 0.963391733692, 2.5742910236, 6.13010717866, 17.7388350128, 10.3591732424, 111.658269692, 1751.0, 4967707785.0, -2069.0, -1120.0, -1680.65505425, 1.23106760948, 10.62, 9.14, 41.5852997142, 1736.13023176, 751.929560594, 8.6495633482e+12, 4964420816.0, 4.59988508749, 21.3008118809, 1.50702377874e+16, 3017106.15636, 163801963.702, 0.000436230936417, -0.999559524192, 0.00698024112599, 0.00698024112599, 0.590922070171, 0.00164879397322, 0.00164879397322, 0.317728609624, 0.000824632798039, 0.000824632798039, 0.166733994022, 0.0768933199236, 1.55035934919, 70350.0009416, 1750.0, 8.687736428e+12, 9.56361590546, 2941014.0, 3911.28924055, 0.00244513134092, 20.0, 0.0, 7.95563399316, 127.916150704, 2.3273456607, 4.68506870398e+13, 8.687736428e+12, 0.0306454574353, 1.32354208459, 1.56474337881e+16, 0.068324253992, 0.0361694774896, 0.366952299004, -0.366952299004, 0.177162012985, 1.92882656034, 5.71132080618, 0.0677605782869, 1.54090880119, 5.42260154858, 0.0342025250436, 1.0, 4.60321420528, 17.4460726192, 10.4238800089, 195379.322867, 1750.0, 1.5203538749e+16, 2438819.50206, 6844756.17096, 2941014.0, 0.829244438162, 0.08, 0.0 
EC.BREF..BHZ.2019.01.31.020324, LP , -0.147218062881, 6.86057645891, 0.592971091284, 5943844.0, 2949231.92086, 0.144293933802, 1.35569501862, 100.133294703, 0.00597022483868, 0.0372519766885, 0.338594518968, -0.358325184847, 1.11539812492, 3.51018677541, 7.28632188503, 0.669995004431, 2.94740102504, 6.8288055562, 0.355175419214, 2.19083399121, 5.533978572, 12.4251702073, 7.11510422548, 158.176589476, 1251.0, 3689489133.0, -2438.0, -1014.0, -1710.03277378, 1.42570366918, 7.08, 5.34, 34.9979450559, 1233.12882852, 447.65187734, 4.56921833033e+12, 3686673449.0, 3.86643107974, 15.1025727838, 5.66303941961e+15, 1519356.78459, 58608879.8337, 0.000265297724965, -0.999867422459, 0.00938386415078, 0.00938386415078, 1.15694604779, 0.00230831107936, 0.00230831107936, 0.685549498748, 0.00115461794149, 0.00115461794149, 0.367359524134, 0.106121362421, 1.46074521955, 60529.927071, 1250.0, 4.60834181125e+12, 15.033881095, 2137573.0, 4775.07882397, 0.0031484048011, 10.5, 0.0, 8.61427755273, 152.514831261, 2.7923483923, 3.56271527737e+13, 4.60834181125e+12, 0.0381537427027, 1.33207142985, 6.17189465218e+15, 0.315482430863, 0.0643804078511, 0.416877030067, -0.416877030067, 0.497706882537, 1.53594387086, 5.34450006094, 0.296165591221, 1.04321724494, 4.86338146069, 0.157141816744, 0.585539694184, 3.93016037493, 12.422689865, 7.3901692119, 197796.564482, 1250.0, 5.76042726406e+15, 1031071.91669, 5968848.52997, 2137573.0, 0.482356353066, 0.08, 0.0 
EC.BREF..BHZ.2019.01.31.022034, LP , -0.363825463218, 2.78269607881, 0.827676572169, 4941729.0, 2911424.33842, 0.353337159719, 1.31637342949, 188.033656048, 0.002162817963, 0.0356649534064, 0.194236673035, -0.176098689345, 1.79514068399, 4.26125274481, 8.11474814155, 1.62906032069, 4.09798006548, 7.88258910182, 1.25957734167, 3.59285041015, 6.61838550226, 26.3394794408, 16.4210646853, 132.367822018, 2751.0, 8009328355.0, -2223.0, -1408.0, -1701.1475827, 1.30676492893, 7.16, 38.0, 52.001893829, 2718.82627674, 1147.2237875, 2.18851154914e+13, 8006424739.0, 4.25859710804, 18.1919441621, 5.98221587182e+16, 7418586.58595, 632538082.224, 0.00184207580036, -0.998153788604, 0.00467914494698, 0.0133095895272, 0.258466304506, 0.00104923266447, 0.00314846051488, 0.104387052483, 0.000524711786431, 0.00157470822353, 0.0528949484321, 0.16555771791, 2.96057195424, 89385.660253, 2750.0, 2.20176680323e+13, 14.4666192964, 4678153.0, 4077.80334663, 0.00354765006222, 24.72, 0.0, 4.03869293674, 57.8818684123, 2.39709116038, 1.25752881011e+14, 2.20176680322e+13, 0.0322910247024, 1.29822129911, 6.25782466147e+16, 0.0577958675512, 0.0374790027532, 0.293346594773, -0.327098210564, 0.0855282341439, 2.36938684689, 6.29493754084, 0.0283562308908, 2.20807156803, 6.09812956952, 0.0142346362556, 1.84778707526, 5.25529090186, 27.4428854678, 16.7541593397, 364077.657706, 2750.0, 6.05485870887e+16, 4155312.02266, 11213959.2032, 4678153.0, 0.888237734562, 29.34, 0.0 
EC.BREF..BHZ.2019.01.31.023809, OTRO , 0.326165681551, 10.5299609734, 0.0997378484251, 10413529.0, 3001154.21588, 0.134082992121, 1.33790612929, -388.831506239, 0.0380276092133, 0.0443063599368, 0.437151324974, -0.443480495421, 0.758895154334, 2.82574670358, 6.65783708857, 0.39312901967, 2.14685765587, 6.02660234939, 0.203158930709, 1.42081654294, 4.86707277283, 17.3317574108, 10.1217373261, 248.319491357, 1751.0, 5255021032.0, -3227.0, -171.0, -1714.49457453, 1.8821873501, 7.6, 6.82, 40.9739484371, 1702.15698268, 375.209866075, 9.00204611628e+12, 5251996911.0, 3.08463189939, 9.64850074501, 1.54297424583e+16, 2872445.31462, 153409007.077, 0.000298290417326, -0.999972845864, 0.00698024112599, 0.00698024112599, 1.65261809053, 0.00164879397322, 0.00164879397322, 1.10388764523, 0.000824632798039, 0.000824632798039, 0.604467088587, 0.359765021136, 3.16961660752, 72028.1469379, 1750.0, 9.19099459425e+12, 3.41153356293, 3000341.0, 7996.43418599, 0.000426631856597, 16.66, 0.0, 13.5773585611, 316.424539297, 4.66405646074, 1.95825314053e+14, 9.19099459425e+12, 0.0570376272373, 1.33798278511, 2.20720698455e+16, 5.91966387768, 2.75166242266, 0.449360746293, -0.48469305633, 0.874433983475, 1.2628840312, 4.74345952796, 0.75064932466, 0.926285960357, 4.2721368944, 0.477370272299, 0.562467862934, 3.56368584109, 17.2869378422, 10.380842055, 434682.042382, 1750.0, 1.60842405399e+16, 329197.525662, 13993759.8255, 3000341.0, 0.109720037043, 34.94, 0.0 
EC.BREF..BHZ.2019.01.31.040454, LP , 0.388702252172, 15.56080629, 0.0563505502296, 8702500.0, 3120523.23073, 0.156591618466, 1.35146307666, 532.028825622, 0.0148806681477, 0.0383651479474, 0.596824705544, -0.394768744614, 0.964922811639, 2.57156160227, 6.40818169969, 0.722723365597, 1.9291559049, 5.80443343761, 0.430777652986, 1.17405052625, 4.68650052718, 17.3183774532, 9.99760006883, 184.303816784, 1751.0, 5464036177.0, -2950.0, -99.0, -1756.85950885, 1.67913255735, 8.02, 7.94, 41.3751862634, 1724.48098324, 470.077881956, 9.45299913233e+12, 5461186833.0, 3.62753602333, 13.3169899589, 1.63626030691e+16, 2958398.27382, 159563643.01, 7.5607537493e-05, -0.999934669817, 0.00698024112599, 0.00698024112599, 1.30769378226, 0.00164879397322, 0.00164879397322, 0.850042672874, 0.000824632798039, 0.000824632798039, 0.463662852879, 0.19057730234, 2.30786968839, 73609.8355964, 1750.0, 9.55707695775e+12, 0.741695672563, 3074573.0, 6540.56086878, 0.000113399399141, 16.94, 0.0, 14.005631601, 330.17059144, 3.72278736604, 1.31010492965e+14, 9.55707695775e+12, 0.0407164405193, 1.33490350472, 1.91574055691e+16, 1.40646736304, 0.39161083616, 0.416033325267, -0.497161941232, 0.483078111739, 1.00031837241, 4.76347885666, 0.286899482498, 0.553523976422, 4.27217330311, 0.152003093445, 0.290331249993, 3.45121111183, 17.3629178215, 10.3202796241, 322610.95056, 1750.0, 1.67248846761e+16, 1188697.51353, 11445981.5204, 3074573.0, 0.386621984103, 0.08, 0.0 
EC.BREF..BHZ.2019.01.31.041424, LP , 0.00533462428477, 8.02812765451, 0.019490940428, 10969344.0, 2636883.24775, 0.269717528821, 1.33213384286, 394.150788678, 0.145809798893, 0.0568474679159, 0.620615416929, -0.632471276313, 1.05709352549, 3.3336543565, 7.07294696413, 0.6494138542, 2.79359279755, 6.61351097734, 0.348840756577, 2.07240849553, 5.32337006906, 9.66518172297, 5.81818635816, 327.488334654, 1001.0, 2639520131.0, -3312.0, -31.0, -1590.48251748, 2.08238692573, 7.0, 7.18, 30.5041071147, 953.288382426, 187.075740949, 2.53469643733e+12, 2639520131.0, 2.57017058896, 6.7607069346, 2.43405832365e+15, 881882.927279, 26326798.0774, 0.000494659356497, -0.999621841222, 0.0113978026301, 0.0113978026301, 2.49581526517, 0.00288250565349, 0.00288250565349, 1.87446911792, 0.00144197417391, 0.00144197417391, 1.07240849553, 0.407131631769, 2.49216430289, 50666.5048495, 1001.0, 2.64215965113e+12, 67.7943886605, 1592073.0, 8510.312411, 0.00796614570492, 10.84, 0.0, 11.8202048728, 231.877898022, 5.34978737212, 7.2570340593e+13, 2.64215965113e+12, 0.123751282063, 1.3211055963, 5.0385185865e+15, 19.9547617538, 13.4253287521, 0.348794200661, -0.637716727046, 0.549070685193, 1.40709578406, 5.08140558736, 0.340432322669, 1.01272487658, 4.71979189017, 0.182591413278, 0.583521966362, 4.06033566323, 9.73533703419, 6.13778049587, 326386.6807, 1001.0, 2.64480181078e+15, 73473.1640111, 8518822.72342, 1592366.59906, 0.0461408598086, 19.96, 0.0 
EC.BREF..BHZ.2019.01.31.042124, LP , 0.0157641032047, 6.78771591697, 0.67165594351, 5354596.0, 2866463.37175, 0.17529853761, 1.34358145615, 189.674355858, 0.00209504918352, 0.0352657233395, 0.234401997835, -0.290076786372, 1.17968941066, 3.56006102867, 7.37341841905, 0.804339335532, 3.15150008443, 6.98585458385, 0.451045922615, 2.54608371243, 5.59751195123, 14.867448065, 8.71471074386, 126.051356507, 1501.0, 4302561521.0, -2314.0, -1134.0, -1688.36442372, 1.37055718984, 8.84, 9.88, 38.5009223655, 1488.51566765, 543.533265865, 6.42234703522e+12, 4302561521.0, 4.32700315296, 18.8606732261, 9.58650955588e+15, 2211291.59193, 102803262.181, 8.56422730066e-05, -0.999955393886, 0.00799062133097, 0.00799062133097, 1.00516923541, 0.00192231127724, 0.00192231127724, 0.626226466209, 0.000961476237445, 0.000961476237445, 0.33738914082, 0.0832011526652, 1.45943963116, 65427.9941882, 1501.0, 6.45814484302e+12, 2.89883554203, 2534235.0, 4662.52051007, 0.00062173142955, 15.32, 0.0, 13.7552489037, 281.318036509, 2.76156050469, 4.8978208422e+13, 6.45814484302e+12, 0.0298590988057, 1.33981590599, 1.02104037059e+16, 0.251864099172, 0.0556520844125, 0.345045104956, -0.398080180415, 0.080364096479, 1.29320475524, 5.09107341135, 0.0250304866008, 0.854422315253, 4.69932275085, 0.0125494505127, 0.47489266457, 3.90785207185, 14.9341605606, 8.81966629933, 189203.086116, 1501.0, 9.69367540937e+15, 1906039.77262, 6998443.28562, 2534235.0, 0.752116426699, 0.08, 0.0 
EC.BREF..BHZ.2019.01.31.052349, LP , 1.28291156287, 6.16632077211, 0.682960557003, 3928324.0, 2879193.36164, -0.288474845691, 1.34772282856, -26.5538353138, -0.00128111522156, 0.0336657903967, 0.265365076811, -0.233879893817, 1.24413097077, 3.62722041176, 7.37533231392, 0.945870449962, 3.29007513576, 7.06543710212, 0.581363858195, 2.5578353227, 5.96722625884, 10.3233944418, 5.74823359455, 96.1031433921, 1001.0, 2882072555.0, -1982.0, -1157.0, -1694.09490509, 1.169946261, 6.02, 6.1, 31.4836967015, 994.454776213, 508.044475655, 2.87570033252e+12, 2882072555.0, 4.97512068331, 24.9150331847, 2.86934348218e+15, 989407.5407, 30696246.4846, 0.000434281996275, -0.999552943724, 0.0113978026301, 0.0113978026301, 0.747389994021, 0.00288250565349, 0.00288250565349, 0.420106379805, 0.00144197417391, 0.00144197417391, 0.222392421336, 0.0321098614188, 0.752737724037, 53581.0707702, 1001.0, 2.88495462756e+12, 4.74185524855, 1695789.0, 3337.87509019, 0.00142062094009, 11.06, 0.0, 7.78232788814, 111.975129735, 1.97029994019, 1.11637040794e+13, 2.88495462756e+12, 0.033840437081, 1.3223285238, 2.94437873962e+15, 0.0318147905094, 0.0334340082441, 0.30972268401, -0.339803996087, 0.216185652662, 2.08155583853, 5.84381542559, 0.0895613658167, 1.72915085018, 5.5523013619, 0.0453853217615, 1.23930580427, 4.57490883606, 9.97130371004, 5.95690464417, 96199.2465355, 1001.0, 2.88783958218e+15, 1499207.23952, 3341212.96528, 1695789.0, 0.88407652103, 0.08, 0.0 
EC.BREF..BHZ.2019.01.31.062844, LP , -0.148335956574, 17.4400674024, -0.0604944749442, 15547249.0, 2962027.12261, -0.175047381682, 1.32511165604, -65.5865817837, 0.109878303527, 0.0467621609714, 0.353240177732, -0.395368531114, 0.67584142248, 2.42733942548, 6.28760980353, 0.383963750214, 1.79545923078, 5.67929496983, 0.203397449259, 1.08786346746, 4.40842988689, 22.795599901, 13.1185353391, 251.121010288, 2251.0, 6667523053.0, -3943.0, 103.0, -1702.63482896, 2.31582247287, 8.44, 8.2, 46.4048968438, 2184.97842828, 440.518748606, 1.46757871482e+13, 6664523229.0, 3.07325781931, 9.55107652384, 3.23172504424e+16, 4739391.16204, 325400560.457, 0.000281651841886, -0.999653043381, 0.0055902594136, 0.0055902594136, 1.44664879973, 0.00128239542291, 0.00128239542291, 0.910604701596, 0.000641340326583, 0.000641340326583, 0.490951693588, 0.479239258495, 4.28408876145, 81172.0208646, 2250.0, 1.49951772653e+13, 6.47124943766, 3830899.0, 8696.33588155, 0.000744135176676, 24.02, 0.0, 16.0564104312, 383.820662655, 5.10761461826, 3.82857929934e+14, 1.49951772653e+13, 0.0686621648961, 1.32348554493, 4.90758561874e+16, 8.57216372297, 4.88560933987, 0.397619831223, -0.449361126758, 0.0425199381039, 1.06151556969, 4.72986288297, 0.0115529271511, 0.646857800371, 4.21555363399, 0.00578235259401, 0.353530092273, 3.55074678538, 22.2446792904, 13.5684732174, 565146.102392, 2250.0, 3.37391488468e+16, 2227845.52309, 19566755.7335, 3830899.0, 0.581546400229, 44.78, 0.0 
EC.BREF..BHZ.2019.01.31.063229, LP , -0.172063735156, 13.5491305704, -2.13260304047, 49758916.0, 4002691.23758, 0.587561966234, 1.3649175792, -466.578010491, 7.41072646802, 1.28832514508, 0.602038838627, -0.555840002624, 0.743138264448, 2.43899676275, 6.20062669302, 0.3712367656, 1.47968771277, 5.29624092532, 0.190880600931, 0.798115400427, 4.14460674835, 15.7418969713, 9.82615788845, 892.096767379, 1751.0, 7008712357.0, -7054.0, 3819.0, -1790.7692747, 3.93908925045, 6.5, 7.32, 33.59124575, 1302.56927199, 127.723579566, 9.82019477096e+12, 7005033633.0, 1.61772596103, 2.83112608549, 1.37693113409e+16, 1570947.50631, 68575874.2196, 0.00100606076524, -0.9998181955, 0.00698024112599, 0.145184067679, 3.02944251126, 0.00164879397322, 0.0577252849019, 2.01292966801, 0.000824632798039, 0.0291463456595, 1.08488889759, 3.48123108974, 9.3569774596, 80019.1186497, 1750.0, 1.22588088577e+13, 32.4489351649, 3133719.0, 24535.1642246, 0.00132254811372, 19.06, 0.0, 17.0356880955, 398.310347834, 13.5522254855, 1.8435462433e+15, 1.22588088578e+13, 0.32538206089, 1.27932303805, 4.16020676557e+17, 2281.11341991, 9422.48820184, 0.43403211781, -0.534294410058, 0.0197964519051, 1.36692622301, 4.68964749882, 0.00494826409078, 1.10013811398, 4.14181869433, 0.00247531380293, 0.74938485342, 3.24957725066, 15.9961456984, 11.846847525, 1490349.4662, 1750.0, 2.14529155011e+16, 116188.955972, 42936537.393, 3168227.78953, 0.0366731698887, 34.48, 0.0 
EC.BREF..BHZ.2019.01.31.082414, OTRO , -0.297733185226, 4.62089078163, 0.678141597766, 5148361.0, 3084435.73301, -0.0342867068762, 1.35916579376, 496.18343799, 0.00194636331094, 0.0349093024071, 0.279130193085, -0.302834047574, 1.35392886684, 3.75758567919, 7.55125219625, 0.982600351542, 3.41460337359, 7.2313569294, 0.559245330613, 2.78107143397, 5.89654865139, 12.5409794329, 7.0338021249, 124.376419111, 1251.0, 3858629102.0, -2269.0, -1188.0, -1751.84652278, 1.29520478563, 10.06, 7.18, 35.1307692586, 1239.37782991, 519.955668225, 4.79575398624e+12, 3855942781.0, 4.44671225745, 19.9208357226, 5.96463149136e+15, 1535396.94759, 59435994.1468, 0.000559796828239, -0.999658816231, 0.00938386415078, 0.00938386415078, 0.875995580385, 0.00230831107936, 0.00230831107936, 0.553888968128, 0.00115461794149, 0.00115461794149, 0.303293920748, 0.0626941097988, 1.17636565496, 61953.2402701, 1250.0, 4.81992847625e+12, 4.97758099747, 2189921.0, 4211.74560415, 0.00118183325046, 11.44, 0.0, 8.93306414875, 151.904377262, 2.40405110741, 2.77168766158e+13, 4.81992847625e+12, 0.0369693793125, 1.3279170584, 6.24432496634e+15, 0.106114335619, 0.0389522271505, 0.345576948989, -0.426751076182, 0.0265488195194, 1.9598374806, 5.77499078852, 0.00692862058306, 1.64185511748, 5.4240117556, 0.00346662971978, 1.17918792277, 4.2002495383, 12.4424952533, 7.43936145233, 155481.478026, 1250.0, 6.02491059531e+15, 1934542.0921, 5264682.00519, 2189921.0, 0.883384419849, 21.8, 0.0 
EC.BREF..BHZ.2019.01.31.083134, LP , 0.866722519807, 6.80776928145, 0.616522051651, 4545424.0, 2904516.39374, -0.199445382564, 1.33513250623, -445.726155371, -0.000848228531526, 0.0350676493208, 0.340403887514, -0.294964562162, 1.41046239847, 3.60428860601, 7.42280856085, 1.19561777823, 3.16046109381, 7.03220558159, 0.916897211449, 2.47489266457, 5.74435333956, 15.1627413494, 8.73478273796, 122.469800147, 1501.0, 4359679107.0, -2132.0, -1048.0, -1699.8580946, 1.25422234172, 2.78, 4.6, 38.5106505349, 1488.99934497, 563.282423157, 6.51008591117e+12, 4359679107.0, 4.406087885, 19.5836538409, 9.72118179355e+15, 2213822.98805, 102960310.792, 0.000243787683952, -0.99984898119, 0.00799062133097, 0.00799062133097, 0.917892719506, 0.00192231127724, 0.00192231127724, 0.584485843573, 0.000961476237445, 0.000961476237445, 0.32048708091, 0.0775112745884, 1.41146097962, 65872.3093591, 1501.0, 6.54387833961e+12, 26.2857419028, 2551487.0, 4529.67622476, 0.00580300679309, 18.42, 0.0, 12.0758080384, 239.53000995, 2.66473786203, 4.62269994957e+13, 6.54387833961e+12, 0.0337944536144, 1.33496282498, 1.02622893709e+16, 0.184364796688, 0.0479620863011, 0.377115157277, -0.439820839649, 0.124701652077, 1.54581566651, 5.22761469645, 0.0442879662816, 1.26269852062, 4.83324897147, 0.0222777074745, 0.997119409943, 3.9667457609, 14.9393584063, 8.88106160591, 183827.170021, 1501.0, 9.82236138775e+15, 2051911.65591, 6799044.01336, 2551487.0, 0.804202277303, 29.96, 0.0 
EC.BREF..BHZ.2019.01.31.100359, LP , -0.0554711875482, 3.29576856608, 0.715229779943, 4669921.0, 2775179.79614, 0.156042201531, 1.31481157675, -398.5269089, 0.00115027218768, 0.0355639715778, 0.334111647713, -0.272105673736, 1.59730168552, 3.9974411435, 7.86663198365, 1.37259648844, 3.78274816636, 7.67387901399, 0.893496778869, 3.33253974116, 6.64481766601, 14.8382392295, 8.97140661141, 127.449220381, 1501.0, 4165544874.0, -2161.0, -1188.0, -1661.00466356, 1.30101982698, 6.94, 8.62, 38.4562474783, 1486.13094573, 591.280826286, 6.21588667622e+12, 4165544874.0, 4.2809625332, 18.4505852656, 9.27545007414e+15, 2209222.7804, 102674957.314, 0.000737409881431, -0.999222811698, 0.00799062133097, 0.00799062133097, 0.816471541583, 0.00192231127724, 0.00192231127724, 0.487965589178, 0.000961476237445, 0.000961476237445, 0.263995882071, 0.0878544842439, 1.54080632441, 64403.1485232, 1501.0, 6.25248285587e+12, 11.6334367085, 2493168.0, 4216.55478947, 0.00275899099841, 13.16, 0.0, 8.70025767204, 143.568179356, 2.5385568638, 4.00568579406e+13, 6.25248285587e+12, 0.0414194461783, 1.31788625296, 9.79507462684e+15, 0.139196417336, 0.0426344900823, 0.356016760339, -0.39886552164, 0.0602270818571, 1.80426748828, 5.65421110234, 0.0173263111894, 1.44106628938, 5.35352091477, 0.00867644136545, 0.925999418556, 4.59751195123, 14.9459344778, 9.03819752648, 191301.279792, 1501.0, 9.38497676667e+15, 2272952.61207, 6329048.739, 2493168.0, 0.911672463335, 14.38, 0.0 
EC.BREF..BHZ.2019.01.31.100614, LP , 1.00811870095, 6.46785116384, 0.516743923293, 5076009.0, 2823505.84253, -0.296275798447, 1.33794683126, 376.528178247, -0.00197938694689, 0.0368269692435, 0.380600586012, -0.336338056138, 1.30263933228, 3.58195014443, 7.40052756505, 1.14662839102, 3.2484876456, 7.11331403059, 1.04569209069, 2.68153576042, 6.04093856072, 12.9463332318, 7.29366153812, 146.355231179, 1251.0, 3532205809.0, -2253.0, -865.0, -1673.9432454, 1.34592376784, 6.72, 6.96, 35.0502297276, 1235.59239373, 443.279998476, 4.37749332452e+12, 3528757360.0, 3.99927134409, 16.1454335109, 5.43037257053e+15, 1523526.80121, 58823628.247, 0.000497072278212, -0.999414465447, 0.00938386415078, 0.00938386415078, 1.21050472083, 0.00230831107936, 0.00230831107936, 0.811560789728, 0.00115461794149, 0.00115461794149, 0.453241329565, 0.0948021415788, 1.42499549617, 59215.5361199, 1250.0, 4.4109467e+12, 24.3606570053, 2092246.0, 4719.91970582, 0.0051612439456, 13.86, 0.0, 10.7242465221, 191.455565824, 2.81988811654, 3.48088156709e+13, 4.4109467e+12, 0.048707545865, 1.32091291009, 5.89570811797e+15, 0.325655031549, 0.0664779502711, 0.375691926552, -0.445145225823, 0.0576676177509, 1.74071140642, 5.56421289789, 0.0161839883019, 1.42974630893, 5.23926692063, 0.00810179849696, 1.05649119884, 4.33351606916, 12.4210853859, 7.50442397227, 182902.639358, 1250.0, 5.513683375e+15, 1794110.3708, 5899899.63227, 2092246.0, 0.857504505109, 3.62, 0.0 
EC.BREF..BHZ.2019.01.31.103924, LP , -0.614761900967, 11.4670959977, -0.264016146984, 23541904.0, 3269421.68216, 0.45850022745, 1.33162809284, 535.471044886, 0.542625485096, 0.0832569608971, 0.464515741802, -0.394940528175, 1.17755142375, 2.92146876885, 6.75683258238, 0.976563134313, 2.35087076023, 6.20532971318, 0.663866528118, 1.62443078391, 4.8167583324, 18.7280411477, 11.7771596859, 425.119955576, 2001.0, 6542112786.0, -4852.0, 464.0, -1757.46826587, 2.76078953699, 8.36, 8.62, 42.2078023652, 1851.01422987, 275.781722821, 1.23671366896e+13, 6542112786.0, 2.38221410418, 5.80508837491, 2.33790583734e+16, 3370674.39924, 198595128.442, 0.00154203427256, -0.998452487532, 0.00620131930995, 0.0176033760191, 2.07330174335, 0.00144197381359, 0.00432736124682, 1.35778097941, 0.000721167243654, 0.00216458411332, 0.740093259117, 1.10611207544, 5.96887055886, 79871.8108867, 2001.0, 1.30907676848e+13, 18.3059573104, 3516694.0, 12751.7297522, 0.0014355665989, 18.44, 0.0, 14.4565252065, 333.854518044, 7.24869994992, 6.51077035742e+14, 1.30907676848e+13, 0.137492180662, 1.29453096498, 7.46043439671e+16, 71.9484173657, 90.0957249476, 0.43163844663, -0.494535248366, 0.0916416909559, 1.42013145892, 4.88849073339, 0.0303204079778, 1.17210825989, 4.45568742099, 0.0152207369388, 0.895043089349, 3.68110323304, 19.5126441142, 12.5983551483, 836422.700107, 2001.0, 2.61946261373e+16, 84286.5942801, 25516211.2341, 3520108.6278, 0.0239443162675, 39.92, 0.0 
